state_code,year,race,origin,sex,age_group,population,is_projection
MS,2023,white,non-hisp,m,50-54,51806,0
MS,2023,white,non-hisp,f,50-54,51806,0
MS,2023,white,non-hisp,m,55-59,54235,0
MS,2023,white,non-hisp,f,55-59,54235,0
MS,2023,white,non-hisp,m,60-64,51806,0
MS,2023,white,non-hisp,f,60-64,51806,0
MS,2023,white,non-hisp,m,65-69,43712,0
MS,2023,white,non-hisp,f,65-69,43712,0
MS,2023,white,non-hisp,m,70-74,36426,0
MS,2023,white,non-hisp,f,70-74,36426,0
MS,2023,white,non-hisp,m,75-79,25903,0
MS,2023,white,non-hisp,f,75-79,25903,0
MS,2023,white,non-hisp,m,80-84,12952,0
MS,2023,white,non-hisp,f,80-84,19427,0
MS,2023,white,non-hisp,m,85+,13599,0
MS,2023,white,non-hisp,f,85+,20399,0
MS,2023,black,non-hisp,m,0-4,30294,0
MS,2023,black,non-hisp,f,0-4,30294,0
MS,2023,black,non-hisp,m,5-9,31339,0
MS,2023,black,non-hisp,f,5-9,31339,0
MS,2023,black,non-hisp,m,10-14,33428,0
MS,2023,black,non-hisp,f,10-14,33428,0
MS,2023,black,non-hisp,m,15-19,33428,0
MS,2023,black,non-hisp,f,15-19,33428,0
MS,2023,black,non-hisp,m,20-24,34473,0
MS,2023,black,non-hisp,f,20-24,34473,0
MS,2023,black,non-hisp,m,25-29,36562,0
MS,2023,black,non-hisp,f,25-29,36562,0
MS,2023,black,non-hisp,m,30-34,36562,0
MS,2023,black,non-hisp,f,30-34,36562,0
MS,2023,black,non-hisp,m,35-39,35517,0
MS,2023,black,non-hisp,f,35-39,35517,0
MS,2023,black,non-hisp,m,40-44,32906,0
MS,2023,black,non-hisp,f,40-44,32906,0
MS,2023,black,non-hisp,m,45-49,31339,0
MS,2023,black,non-hisp,f,45-49,31339,0
MS,2023,black,non-hisp,m,50-54,33428,0
MS,2023,black,non-hisp,f,50-54,33428,0
MS,2023,black,non-hisp,m,55-59,34995,0
MS,2023,black,non-hisp,f,55-59,34995,0
MS,2023,black,non-hisp,m,60-64,33428,0
MS,2023,black,non-hisp,f,60-64,33428,0
MS,2023,black,non-hisp,m,65-69,28205,0
MS,2023,black,non-hisp,f,65-69,28205,0
MS,2023,black,non-hisp,m,70-74,23504,0
MS,2023,black,non-hisp,f,70-74,23504,0
MS,2023,black,non-hisp,m,75-79,16714,0
MS,2023,black,non-hisp,f,75-79,16714,0
MS,2023,black,non-hisp,m,80-84,8357,0
MS,2023,black,non-hisp,f,80-84,12536,0
MS,2023,black,non-hisp,m,85+,8775,0
MS,2023,black,non-hisp,f,85+,13162,0
MS,2023,asian,non-hisp,m,0-4,800,0
MS,2023,asian,non-hisp,f,0-4,800,0
MS,2023,asian,non-hisp,m,5-9,828,0
MS,2023,asian,non-hisp,f,5-9,828,0
MS,2023,asian,non-hisp,m,10-14,883,0
MS,2023,asian,non-hisp,f,10-14,883,0
MS,2023,asian,non-hisp,m,15-19,883,0
MS,2023,asian,non-hisp,f,15-19,883,0
MS,2023,asian,non-hisp,m,20-24,911,0
MS,2023,asian,non-hisp,f,20-24,911,0
MS,2023,asian,non-hisp,m,25-29,966,0
MS,2023,asian,non-hisp,f,25-29,966,0
MS,2023,asian,non-hisp,m,30-34,966,0
MS,2023,asian,non-hisp,f,30-34,966,0
MS,2023,asian,non-hisp,m,35-39,938,0
MS,2023,asian,non-hisp,f,35-39,938,0
MS,2023,asian,non-hisp,m,40-44,869,0
MS,2023,asian,non-hisp,f,40-44,869,0
MS,2023,asian,non-hisp,m,45-49,828,0
MS,2023,asian,non-hisp,f,45-49,828,0
MS,2023,asian,non-hisp,m,50-54,883,0
MS,2023,asian,non-hisp,f,50-54,883,0
MS,2023,asian,non-hisp,m,55-59,925,0
MS,2023,asian,non-hisp,f,55-59,925,0
MS,2023,asian,non-hisp,m,60-64,883,0
MS,2023,asian,non-hisp,f,60-64,883,0
MS,2023,asian,non-hisp,m,65-69,745,0
MS,2023,asian,non-hisp,f,65-69,745,0
MS,2023,asian,non-hisp,m,70-74,621,0
MS,2023,asian,non-hisp,f,70-74,621,0
MS,2023,asian,non-hisp,m,75-79,442,0
MS,2023,asian,non-hisp,f,75-79,442,0
MS,2023,asian,non-hisp,m,80-84,221,0
MS,2023,asian,non-hisp,f,80-84,331,0
MS,2023,asian,non-hisp,m,85+,232,0
MS,2023,asian,non-hisp,f,85+,348,0
MS,2023,other,non-hisp,m,0-4,4020,0
MS,2023,other,non-hisp,f,0-4,4020,0
MS,2023,other,non-hisp,m,5-9,4159,0
MS,2023,other,non-hisp,f,5-9,4159,0
MS,2023,other,non-hisp,m,10-14,4436,0
MS,2023,other,non-hisp,f,10-14,4436,0
MS,2023,other,non-hisp,m,15-19,4436,0
MS,2023,other,non-hisp,f,15-19,4436,0
MS,2023,other,non-hisp,m,20-24,4575,0
MS,2023,other,non-hisp,f,20-24,4575,0
MS,2023,other,non-hisp,m,25-29,4852,0
MS,2023,other,non-hisp,f,25-29,4852,0
MS,2023,other,non-hisp,m,30-34,4852,0
MS,2023,other,non-hisp,f,30-34,4852,0
MS,2023,other,non-hisp,m,35-39,4713,0
MS,2023,other,non-hisp,f,35-39,4713,0
MS,2023,other,non-hisp,m,40-44,4367,0
MS,2023,other,non-hisp,f,40-44,4367,0
MS,2023,other,non-hisp,m,45-49,4159,0
MS,2023,other,non-hisp,f,45-49,4159,0
MS,2023,other,non-hisp,m,50-54,4436,0
MS,2023,other,non-hisp,f,50-54,4436,0
MS,2023,other,non-hisp,m,55-59,4644,0
MS,2023,other,non-hisp,f,55-59,4644,0
MS,2023,other,non-hisp,m,60-64,4436,0
MS,2023,other,non-hisp,f,60-64,4436,0
MS,2023,other,non-hisp,m,65-69,3743,0
MS,2023,other,non-hisp,f,65-69,3743,0
MS,2023,other,non-hisp,m,70-74,3119,0
MS,2023,other,non-hisp,f,70-74,3119,0
MS,2023,other,non-hisp,m,75-79,2218,0
MS,2023,other,non-hisp,f,75-79,2218,0
MS,2023,other,non-hisp,m,80-84,1109,0
MS,2023,other,non-hisp,f,80-84,1664,0
MS,2023,other,non-hisp,m,85+,1165,0
MS,2023,other,non-hisp,f,85+,1747,0
MS,2023,white,hisp,m,0-4,473,0
MS,2023,white,hisp,f,0-4,473,0
MS,2023,white,hisp,m,5-9,489,0
MS,2023,white,hisp,f,5-9,489,0
MS,2023,white,hisp,m,10-14,521,0
MS,2023,white,hisp,f,10-14,521,0
MS,2023,white,hisp,m,15-19,521,0
MS,2023,white,hisp,f,15-19,521,0
MS,2023,white,hisp,m,20-24,538,0
MS,2023,white,hisp,f,20-24,538,0
MS,2023,white,hisp,m,25-29,570,0
MS,2023,white,hisp,f,25-29,570,0
MS,2023,white,hisp,m,30-34,570,0
MS,2023,white,hisp,f,30-34,570,0
MS,2023,white,hisp,m,35-39,554,0
MS,2023,white,hisp,f,35-39,554,0
MS,2023,white,hisp,m,40-44,513,0
MS,2023,white,hisp,f,40-44,513,0
MS,2023,white,hisp,m,45-49,489,0
MS,2023,white,hisp,f,45-49,489,0
MS,2023,white,hisp,m,50-54,521,0
MS,2023,white,hisp,f,50-54,521,0
MS,2023,white,hisp,m,55-59,546,0
MS,2023,white,hisp,f,55-59,546,0
MS,2023,white,hisp,m,60-64,521,0
MS,2023,white,hisp,f,60-64,521,0
MS,2023,white,hisp,m,65-69,440,0
MS,2023,white,hisp,f,65-69,440,0
MS,2023,white,hisp,m,70-74,367,0
MS,2023,white,hisp,f,70-74,367,0
MS,2023,white,hisp,m,75-79,261,0
MS,2023,white,hisp,f,75-79,261,0
MS,2023,white,hisp,m,80-84,130,0
MS,2023,white,hisp,f,80-84,196,0
MS,2023,white,hisp,m,85+,137,0
MS,2023,white,hisp,f,85+,205,0
MS,2023,black,hisp,m,0-4,79,0
MS,2023,black,hisp,f,0-4,79,0
MS,2023,black,hisp,m,5-9,82,0
MS,2023,black,hisp,f,5-9,82,0
MS,2023,black,hisp,m,10-14,87,0
MS,2023,black,hisp,f,10-14,87,0
MS,2023,black,hisp,m,15-19,87,0
MS,2023,black,hisp,f,15-19,87,0
MS,2023,black,hisp,m,20-24,90,0
MS,2023,black,hisp,f,20-24,90,0
MS,2023,black,hisp,m,25-29,95,0
MS,2023,black,hisp,f,25-29,95,0
MS,2023,black,hisp,m,30-34,95,0
MS,2023,black,hisp,f,30-34,95,0
MS,2023,black,hisp,m,35-39,92,0
MS,2023,black,hisp,f,35-39,92,0
MS,2023,black,hisp,m,40-44,86,0
MS,2023,black,hisp,f,40-44,86,0
MS,2023,black,hisp,m,45-49,82,0
MS,2023,black,hisp,f,45-49,82,0
MS,2023,black,hisp,m,50-54,87,0
MS,2023,black,hisp,f,50-54,87,0
MS,2023,black,hisp,m,55-59,91,0
MS,2023,black,hisp,f,55-59,91,0
MS,2023,black,hisp,m,60-64,87,0
MS,2023,black,hisp,f,60-64,87,0
MS,2023,black,hisp,m,65-69,73,0
MS,2023,black,hisp,f,65-69,73,0
MS,2023,black,hisp,m,70-74,61,0
MS,2023,black,hisp,f,70-74,61,0
MS,2023,black,hisp,m,75-79,44,0
MS,2023,black,hisp,f,75-79,44,0
MS,2023,black,hisp,m,80-84,22,0
MS,2023,black,hisp,f,80-84,33,0
MS,2023,black,hisp,m,85+,23,0
MS,2023,black,hisp,f,85+,34,0
MS,2023,asian,hisp,m,0-4,7,0
MS,2023,asian,hisp,f,0-4,7,0
MS,2023,asian,hisp,m,5-9,7,0
MS,2023,asian,hisp,f,5-9,7,0
MS,2023,asian,hisp,m,10-14,8,0
MS,2023,asian,hisp,f,10-14,8,0
MS,2023,asian,hisp,m,15-19,8,0
MS,2023,asian,hisp,f,15-19,8,0
MS,2023,asian,hisp,m,20-24,8,0
MS,2023,asian,hisp,f,20-24,8,0
MS,2023,asian,hisp,m,25-29,9,0
MS,2023,asian,hisp,f,25-29,9,0
MS,2023,asian,hisp,m,30-34,9,0
MS,2023,asian,hisp,f,30-34,9,0
MS,2023,asian,hisp,m,35-39,8,0
MS,2023,asian,hisp,f,35-39,8,0
MS,2023,asian,hisp,m,40-44,8,0
MS,2023,asian,hisp,f,40-44,8,0
MS,2023,asian,hisp,m,45-49,7,0
MS,2023,asian,hisp,f,45-49,7,0
MS,2023,asian,hisp,m,50-54,8,0
MS,2023,asian,hisp,f,50-54,8,0
MS,2023,asian,hisp,m,55-59,8,0
MS,2023,asian,hisp,f,55-59,8,0
MS,2023,asian,hisp,m,60-64,8,0
MS,2023,asian,hisp,f,60-64,8,0
MS,2023,asian,hisp,m,65-69,7,0
MS,2023,asian,hisp,f,65-69,7,0
MS,2023,asian,hisp,m,70-74,6,0
MS,2023,asian,hisp,f,70-74,6,0
MS,2023,asian,hisp,m,75-79,4,0
MS,2023,asian,hisp,f,75-79,4,0
MS,2023,asian,hisp,m,80-84,2,0
MS,2023,asian,hisp,f,80-84,3,0
MS,2023,asian,hisp,m,85+,2,0
MS,2023,asian,hisp,f,85+,3,0
MS,2023,other,hisp,m,0-4,2628,0
MS,2023,other,hisp,f,0-4,2628,0
MS,2023,other,hisp,m,5-9,2719,0
MS,2023,other,hisp,f,5-9,2719,0
MS,2023,other,hisp,m,10-14,2900,0
MS,2023,other,hisp,f,10-14,2900,0
MS,2023,other,hisp,m,15-19,2900,0
MS,2023,other,hisp,f,15-19,2900,0
MS,2023,other,hisp,m,20-24,2990,0
MS,2023,other,hisp,f,20-24,2990,0
MS,2023,other,hisp,m,25-29,3172,0
MS,2023,other,hisp,f,25-29,3172,0
MS,2023,other,hisp,m,30-34,3172,0
MS,2023,other,hisp,f,30-34,3172,0
MS,2023,other,hisp,m,35-39,3081,0
MS,2023,other,hisp,f,35-39,3081,0
MS,2023,other,hisp,m,40-44,2855,0
MS,2023,other,hisp,f,40-44,2855,0
MS,2023,other,hisp,m,45-49,2719,0
MS,2023,other,hisp,f,45-49,2719,0
MS,2023,other,hisp,m,50-54,2900,0
MS,2023,other,hisp,f,50-54,2900,0
MS,2023,other,hisp,m,55-59,3036,0
MS,2023,other,hisp,f,55-59,3036,0
MS,2023,other,hisp,m,60-64,2900,0
MS,2023,other,hisp,f,60-64,2900,0
MS,2023,other,hisp,m,65-69,2447,0
MS,2023,other,hisp,f,65-69,2447,0
MS,2023,other,hisp,m,70-74,2039,0
MS,2023,other,hisp,f,70-74,2039,0
MS,2023,other,hisp,m,75-79,1450,0
MS,2023,other,hisp,f,75-79,1450,0
MS,2023,other,hisp,m,80-84,725,0
MS,2023,other,hisp,f,80-84,1087,0
MS,2023,other,hisp,m,85+,761,0
MS,2023,other,hisp,f,85+,1142,0
MO,2023,white,non-hisp,m,0-4,137417,0
MO,2023,white,non-hisp,f,0-4,137417,0
MO,2023,white,non-hisp,m,5-9,142155,0
MO,2023,white,non-hisp,f,5-9,142155,0
MO,2023,white,non-hisp,m,10-14,151632,0
MO,2023,white,non-hisp,f,10-14,151632,0
MO,2023,white,non-hisp,m,15-19,151632,0
MO,2023,white,non-hisp,f,15-19,151632,0
MO,2023,white,non-hisp,m,20-24,156371,0
MO,2023,white,non-hisp,f,20-24,156371,0
MO,2023,white,non-hisp,m,25-29,165848,0
MO,2023,white,non-hisp,f,25-29,165848,0
MO,2023,white,non-hisp,m,30-34,165848,0
MO,2023,white,non-hisp,f,30-34,165848,0
MO,2023,white,non-hisp,m,35-39,161109,0
MO,2023,white,non-hisp,f,35-39,161109,0
MO,2023,white,non-hisp,m,40-44,149263,0
MO,2023,white,non-hisp,f,40-44,149263,0
MO,2023,white,non-hisp,m,45-49,142155,0
MO,2023,white,non-hisp,f,45-49,142155,0
MO,2023,white,non-hisp,m,50-54,151632,0
MO,2023,white,non-hisp,f,50-54,151632,0
MO,2023,white,non-hisp,m,55-59,158740,0
MO,2023,white,non-hisp,f,55-59,158740,0
MO,2023,white,non-hisp,m,60-64,151632,0
MO,2023,white,non-hisp,f,60-64,151632,0
MO,2023,white,non-hisp,m,65-69,127940,0
MO,2023,white,non-hisp,f,65-69,127940,0
MO,2023,white,non-hisp,m,70-74,106616,0
MO,2023,white,non-hisp,f,70-74,106616,0
MO,2023,white,non-hisp,m,75-79,75816,0
MO,2023,white,non-hisp,f,75-79,75816,0
MO,2023,white,non-hisp,m,80-84,37908,0
MO,2023,white,non-hisp,f,80-84,56862,0
MO,2023,white,non-hisp,m,85+,39803,0
MO,2023,white,non-hisp,f,85+,59705,0
MO,2023,black,non-hisp,m,0-4,19186,0
MO,2023,black,non-hisp,f,0-4,19186,0
MO,2023,black,non-hisp,m,5-9,19847,0
MO,2023,black,non-hisp,f,5-9,19847,0
MO,2023,black,non-hisp,m,10-14,21170,0
MO,2023,black,non-hisp,f,10-14,21170,0
MO,2023,black,non-hisp,m,15-19,21170,0
MO,2023,black,non-hisp,f,15-19,21170,0
MO,2023,black,non-hisp,m,20-24,21832,0
MO,2023,black,non-hisp,f,20-24,21832,0
MO,2023,black,non-hisp,m,25-29,23155,0
MO,2023,black,non-hisp,f,25-29,23155,0
MO,2023,black,non-hisp,m,30-34,23155,0
MO,2023,black,non-hisp,f,30-34,23155,0
MO,2023,black,non-hisp,m,35-39,22494,0
MO,2023,black,non-hisp,f,35-39,22494,0
MO,2023,black,non-hisp,m,40-44,20840,0
MO,2023,black,non-hisp,f,40-44,20840,0
MO,2023,black,non-hisp,m,45-49,19847,0
MO,2023,black,non-hisp,f,45-49,19847,0
MO,2023,black,non-hisp,m,50-54,21170,0
MO,2023,black,non-hisp,f,50-54,21170,0
MO,2023,black,non-hisp,m,55-59,22163,0
MO,2023,black,non-hisp,f,55-59,22163,0
MO,2023,black,non-hisp,m,60-64,21170,0
MO,2023,black,non-hisp,f,60-64,21170,0
MO,2023,black,non-hisp,m,65-69,17863,0
MO,2023,black,non-hisp,f,65-69,17863,0
MO,2023,black,non-hisp,m,70-74,14885,0
MO,2023,black,non-hisp,f,70-74,14885,0
MO,2023,black,non-hisp,m,75-79,10585,0
MO,2023,black,non-hisp,f,75-79,10585,0
MO,2023,black,non-hisp,m,80-84,5293,0
MO,2023,black,non-hisp,f,80-84,7939,0
MO,2023,black,non-hisp,m,85+,5557,0
MO,2023,black,non-hisp,f,85+,8336,0
MO,2023,asian,non-hisp,m,0-4,3682,0
MO,2023,asian,non-hisp,f,0-4,3682,0
MO,2023,asian,non-hisp,m,5-9,3809,0
MO,2023,asian,non-hisp,f,5-9,3809,0
MO,2023,asian,non-hisp,m,10-14,4063,0
MO,2023,asian,non-hisp,f,10-14,4063,0
MO,2023,asian,non-hisp,m,15-19,4063,0
MO,2023,asian,non-hisp,f,15-19,4063,0
MO,2023,asian,non-hisp,m,20-24,4190,0
MO,2023,asian,non-hisp,f,20-24,4190,0
MO,2023,asian,non-hisp,m,25-29,4444,0
MO,2023,asian,non-hisp,f,25-29,4444,0
MO,2023,asian,non-hisp,m,30-34,4444,0
MO,2023,asian,non-hisp,f,30-34,4444,0
MO,2023,asian,non-hisp,m,35-39,4317,0
MO,2023,asian,non-hisp,f,35-39,4317,0
MO,2023,asian,non-hisp,m,40-44,4000,0
MO,2023,asian,non-hisp,f,40-44,4000,0
MO,2023,asian,non-hisp,m,45-49,3809,0
MO,2023,asian,non-hisp,f,45-49,3809,0
MO,2023,asian,non-hisp,m,50-54,4063,0
MO,2023,asian,non-hisp,f,50-54,4063,0
MO,2023,asian,non-hisp,m,55-59,4253,0
MO,2023,asian,non-hisp,f,55-59,4253,0
MO,2023,asian,non-hisp,m,60-64,4063,0
MO,2023,asian,non-hisp,f,60-64,4063,0
MO,2023,asian,non-hisp,m,65-69,3428,0
MO,2023,asian,non-hisp,f,65-69,3428,0
MO,2023,asian,non-hisp,m,70-74,2857,0
MO,2023,asian,non-hisp,f,70-74,2857,0
MO,2023,asian,non-hisp,m,75-79,2032,0
MO,2023,asian,non-hisp,f,75-79,2032,0
MO,2023,asian,non-hisp,m,80-84,1016,0
MO,2023,asian,non-hisp,f,80-84,1524,0
MO,2023,asian,non-hisp,m,85+,1067,0
MO,2023,asian,non-hisp,f,85+,1600,0
MO,2023,other,non-hisp,m,0-4,9971,0
MO,2023,other,non-hisp,f,0-4,9971,0
MO,2023,other,non-hisp,m,5-9,10315,0
MO,2023,other,non-hisp,f,5-9,10315,0
MO,2023,other,non-hisp,m,10-14,11002,0
MO,2023,other,non-hisp,f,10-14,11002,0
MO,2023,other,non-hisp,m,15-19,11002,0
MO,2023,other,non-hisp,f,15-19,11002,0
MO,2023,other,non-hisp,m,20-24,11346,0
MO,2023,other,non-hisp,f,20-24,11346,0
MO,2023,other,non-hisp,m,25-29,12034,0
MO,2023,other,non-hisp,f,25-29,12034,0
MO,2023,other,non-hisp,m,30-34,12034,0
MO,2023,other,non-hisp,f,30-34,12034,0
MO,2023,other,non-hisp,m,35-39,11690,0
MO,2023,other,non-hisp,f,35-39,11690,0
MO,2023,other,non-hisp,m,40-44,10830,0
MO,2023,other,non-hisp,f,40-44,10830,0
MO,2023,other,non-hisp,m,45-49,10315,0
MO,2023,other,non-hisp,f,45-49,10315,0
MO,2023,other,non-hisp,m,50-54,11002,0
MO,2023,other,non-hisp,f,50-54,11002,0
MO,2023,other,non-hisp,m,55-59,11518,0
MO,2023,other,non-hisp,f,55-59,11518,0
MO,2023,other,non-hisp,m,60-64,11002,0
MO,2023,other,non-hisp,f,60-64,11002,0
MO,2023,other,non-hisp,m,65-69,9283,0
MO,2023,other,non-hisp,f,65-69,9283,0
MO,2023,other,non-hisp,m,70-74,7736,0
MO,2023,other,non-hisp,f,70-74,7736,0
MO,2023,other,non-hisp,m,75-79,5501,0
MO,2023,other,non-hisp,f,75-79,5501,0
MO,2023,other,non-hisp,m,80-84,2751,0
MO,2023,other,non-hisp,f,80-84,4126,0
MO,2023,other,non-hisp,m,85+,2888,0
MO,2023,other,non-hisp,f,85+,4332,0
MO,2023,white,hisp,m,0-4,2310,0
MO,2023,white,hisp,f,0-4,2310,0
MO,2023,white,hisp,m,5-9,2390,0
MO,2023,white,hisp,f,5-9,2390,0
MO,2023,white,hisp,m,10-14,2549,0
MO,2023,white,hisp,f,10-14,2549,0
MO,2023,white,hisp,m,15-19,2549,0
MO,2023,white,hisp,f,15-19,2549,0
MO,2023,white,hisp,m,20-24,2629,0
MO,2023,white,hisp,f,20-24,2629,0
MO,2023,white,hisp,m,25-29,2788,0
MO,2023,white,hisp,f,25-29,2788,0
MO,2023,white,hisp,m,30-34,2788,0
MO,2023,white,hisp,f,30-34,2788,0
MO,2023,white,hisp,m,35-39,2709,0
MO,2023,white,hisp,f,35-39,2709,0
MO,2023,white,hisp,m,40-44,2509,0
MO,2023,white,hisp,f,40-44,2509,0
MO,2023,white,hisp,m,45-49,2390,0
MO,2023,white,hisp,f,45-49,2390,0
MO,2023,white,hisp,m,50-54,2549,0
MO,2023,white,hisp,f,50-54,2549,0
MO,2023,white,hisp,m,55-59,2669,0
MO,2023,white,hisp,f,55-59,2669,0
MO,2023,white,hisp,m,60-64,2549,0
MO,2023,white,hisp,f,60-64,2549,0
MO,2023,white,hisp,m,65-69,2151,0
MO,2023,white,hisp,f,65-69,2151,0
MO,2023,white,hisp,m,70-74,1792,0
MO,2023,white,hisp,f,70-74,1792,0
MO,2023,white,hisp,m,75-79,1275,0
MO,2023,white,hisp,f,75-79,1275,0
MO,2023,white,hisp,m,80-84,637,0
MO,2023,white,hisp,f,80-84,956,0
MO,2023,white,hisp,m,85+,669,0
MO,2023,white,hisp,f,85+,1004,0
MO,2023,black,hisp,m,0-4,210,0
MO,2023,black,hisp,f,0-4,210,0
MO,2023,black,hisp,m,5-9,217,0
MO,2023,black,hisp,f,5-9,217,0
MO,2023,black,hisp,m,10-14,231,0
MO,2023,black,hisp,f,10-14,231,0
MO,2023,black,hisp,m,15-19,231,0
MO,2023,black,hisp,f,15-19,231,0
MO,2023,black,hisp,m,20-24,239,0
MO,2023,black,hisp,f,20-24,239,0
MO,2023,black,hisp,m,25-29,253,0
MO,2023,black,hisp,f,25-29,253,0
MO,2023,black,hisp,m,30-34,253,0
MO,2023,black,hisp,f,30-34,253,0
MO,2023,black,hisp,m,35-39,246,0
MO,2023,black,hisp,f,35-39,246,0
MO,2023,black,hisp,m,40-44,228,0
MO,2023,black,hisp,f,40-44,228,0
MO,2023,black,hisp,m,45-49,217,0
MO,2023,black,hisp,f,45-49,217,0
MO,2023,black,hisp,m,50-54,231,0
MO,2023,black,hisp,f,50-54,231,0
MO,2023,black,hisp,m,55-59,242,0
MO,2023,black,hisp,f,55-59,242,0
MO,2023,black,hisp,m,60-64,231,0
MO,2023,black,hisp,f,60-64,231,0
MO,2023,black,hisp,m,65-69,195,0
MO,2023,black,hisp,f,65-69,195,0
MO,2023,black,hisp,m,70-74,163,0
MO,2023,black,hisp,f,70-74,163,0
MO,2023,black,hisp,m,75-79,116,0
MO,2023,black,hisp,f,75-79,116,0
MO,2023,black,hisp,m,80-84,58,0
MO,2023,black,hisp,f,80-84,87,0
MO,2023,black,hisp,m,85+,61,0
MO,2023,black,hisp,f,85+,91,0
MO,2023,asian,hisp,m,0-4,39,0
MO,2023,asian,hisp,f,0-4,39,0
MO,2023,asian,hisp,m,5-9,41,0
MO,2023,asian,hisp,f,5-9,41,0
MO,2023,asian,hisp,m,10-14,44,0
MO,2023,asian,hisp,f,10-14,44,0
MO,2023,asian,hisp,m,15-19,44,0
MO,2023,asian,hisp,f,15-19,44,0
MO,2023,asian,hisp,m,20-24,45,0
MO,2023,asian,hisp,f,20-24,45,0
MO,2023,asian,hisp,m,25-29,48,0
MO,2023,asian,hisp,f,25-29,48,0
MO,2023,asian,hisp,m,30-34,48,0
MO,2023,asian,hisp,f,30-34,48,0
MO,2023,asian,hisp,m,35-39,46,0
MO,2023,asian,hisp,f,35-39,46,0
MO,2023,asian,hisp,m,40-44,43,0
MO,2023,asian,hisp,f,40-44,43,0
MO,2023,asian,hisp,m,45-49,41,0
MO,2023,asian,hisp,f,45-49,41,0
MO,2023,asian,hisp,m,50-54,44,0
MO,2023,asian,hisp,f,50-54,44,0
MO,2023,asian,hisp,m,55-59,46,0
MO,2023,asian,hisp,f,55-59,46,0
MO,2023,asian,hisp,m,60-64,44,0
MO,2023,asian,hisp,f,60-64,44,0
MO,2023,asian,hisp,m,65-69,37,0
MO,2023,asian,hisp,f,65-69,37,0
MO,2023,asian,hisp,m,70-74,31,0
MO,2023,asian,hisp,f,70-74,31,0
MO,2023,asian,hisp,m,75-79,22,0
MO,2023,asian,hisp,f,75-79,22,0
MO,2023,asian,hisp,m,80-84,11,0
MO,2023,asian,hisp,f,80-84,16,0
MO,2023,asian,hisp,m,85+,11,0
MO,2023,asian,hisp,f,85+,17,0
MO,2023,other,hisp,m,0-4,6874,0
MO,2023,other,hisp,f,0-4,6874,0
MO,2023,other,hisp,m,5-9,7111,0
MO,2023,other,hisp,f,5-9,7111,0
MO,2023,other,hisp,m,10-14,7585,0
MO,2023,other,hisp,f,10-14,7585,0
MO,2023,other,hisp,m,15-19,7585,0
MO,2023,other,hisp,f,15-19,7585,0
MO,2023,other,hisp,m,20-24,7822,0
MO,2023,other,hisp,f,20-24,7822,0
MO,2023,other,hisp,m,25-29,8296,0
MO,2023,other,hisp,f,25-29,8296,0
MO,2023,other,hisp,m,30-34,8296,0
MO,2023,other,hisp,f,30-34,8296,0
MO,2023,other,hisp,m,35-39,8059,0
MO,2023,other,hisp,f,35-39,8059,0
MO,2023,other,hisp,m,40-44,7466,0
MO,2023,other,hisp,f,40-44,7466,0
MO,2023,other,hisp,m,45-49,7111,0
MO,2023,other,hisp,f,45-49,7111,0
MO,2023,other,hisp,m,50-54,7585,0
MO,2023,other,hisp,f,50-54,7585,0
MO,2023,other,hisp,m,55-59,7941,0
MO,2023,other,hisp,f,55-59,7941,0
MO,2023,other,hisp,m,60-64,7585,0
MO,2023,other,hisp,f,60-64,7585,0
MO,2023,other,hisp,m,65-69,6400,0
MO,2023,other,hisp,f,65-69,6400,0
MO,2023,other,hisp,m,70-74,5333,0
MO,2023,other,hisp,f,70-74,5333,0
MO,2023,other,hisp,m,75-79,3792,0
MO,2023,other,hisp,f,75-79,3792,0
MO,2023,other,hisp,m,80-84,1896,0
MO,2023,other,hisp,f,80-84,2844,0
MO,2023,other,hisp,m,85+,1991,0
MO,2023,other,hisp,f,85+,2987,0
MT,2023,white,non-hisp,m,0-4,27366,0
MT,2023,white,non-hisp,f,0-4,27366,0
MT,2023,white,non-hisp,m,5-9,28309,0
MT,2023,white,non-hisp,f,5-9,28309,0
MT,2023,white,non-hisp,m,10-14,30197,0
MT,2023,white,non-hisp,f,10-14,30197,0
MT,2023,white,non-hisp,m,15-19,30197,0
MT,2023,white,non-hisp,f,15-19,30197,0
MT,2023,white,non-hisp,m,20-24,31140,0
MT,2023,white,non-hisp,f,20-24,31140,0
MT,2023,white,non-hisp,m,25-29,33028,0
MT,2023,white,non-hisp,f,25-29,33028,0
MT,2023,white,non-hisp,m,30-34,33028,0
MT,2023,white,non-hisp,f,30-34,33028,0
MT,2023,white,non-hisp,m,35-39,32084,0
MT,2023,white,non-hisp,f,35-39,32084,0
MT,2023,white,non-hisp,m,40-44,29725,0
MT,2023,white,non-hisp,f,40-44,29725,0
MT,2023,white,non-hisp,m,45-49,28309,0
MT,2023,white,non-hisp,f,45-49,28309,0
MT,2023,white,non-hisp,m,50-54,30197,0
MT,2023,white,non-hisp,f,50-54,30197,0
MT,2023,white,non-hisp,m,55-59,31612,0
MT,2023,white,non-hisp,f,55-59,31612,0
MT,2023,white,non-hisp,m,60-64,30197,0
MT,2023,white,non-hisp,f,60-64,30197,0
MT,2023,white,non-hisp,m,65-69,25478,0
MT,2023,white,non-hisp,f,65-69,25478,0
MT,2023,white,non-hisp,m,70-74,21232,0
MT,2023,white,non-hisp,f,70-74,21232,0
