state_code,year,race,origin,sex,age_group,population,is_projection
VT,2018,white,hisp,f,50-54,301,0
VT,2018,white,hisp,m,55-59,315,0
VT,2018,white,hisp,f,55-59,315,0
VT,2018,white,hisp,m,60-64,301,0
VT,2018,white,hisp,f,60-64,301,0
VT,2018,white,hisp,m,65-69,254,0
VT,2018,white,hisp,f,65-69,254,0
VT,2018,white,hisp,m,70-74,211,0
VT,2018,white,hisp,f,70-74,211,0
VT,2018,white,hisp,m,75-79,150,0
VT,2018,white,hisp,f,75-79,150,0
VT,2018,white,hisp,m,80-84,75,0
VT,2018,white,hisp,f,80-84,113,0
VT,2018,white,hisp,m,85+,79,0
VT,2018,white,hisp,f,85+,118,0
VT,2018,black,hisp,m,0-4,12,0
VT,2018,black,hisp,f,0-4,12,0
VT,2018,black,hisp,m,5-9,12,0
VT,2018,black,hisp,f,5-9,12,0
VT,2018,black,hisp,m,10-14,13,0
VT,2018,black,hisp,f,10-14,13,0
VT,2018,black,hisp,m,15-19,13,0
VT,2018,black,hisp,f,15-19,13,0
VT,2018,black,hisp,m,20-24,14,0
VT,2018,black,hisp,f,20-24,14,0
VT,2018,black,hisp,m,25-29,15,0
VT,2018,black,hisp,f,25-29,15,0
VT,2018,black,hisp,m,30-34,15,0
VT,2018,black,hisp,f,30-34,15,0
VT,2018,black,hisp,m,35-39,14,0
VT,2018,black,hisp,f,35-39,14,0
VT,2018,black,hisp,m,40-44,13,0
VT,2018,black,hisp,f,40-44,13,0
VT,2018,black,hisp,m,45-49,12,0
VT,2018,black,hisp,f,45-49,12,0
VT,2018,black,hisp,m,50-54,13,0
VT,2018,black,hisp,f,50-54,13,0
VT,2018,black,hisp,m,55-59,14,0
VT,2018,black,hisp,f,55-59,14,0
VT,2018,black,hisp,m,60-64,13,0
VT,2018,black,hisp,f,60-64,13,0
VT,2018,black,hisp,m,65-69,11,0
VT,2018,black,hisp,f,65-69,11,0
VT,2018,black,hisp,m,70-74,9,0
VT,2018,black,hisp,f,70-74,9,0
VT,2018,black,hisp,m,75-79,7,0
VT,2018,black,hisp,f,75-79,7,0
VT,2018,black,hisp,m,80-84,3,0
VT,2018,black,hisp,f,80-84,5,0
VT,2018,black,hisp,m,85+,3,0
VT,2018,black,hisp,f,85+,5,0
VT,2018,asian,hisp,m,0-4,1,0
VT,2018,asian,hisp,f,0-4,1,0
VT,2018,asian,hisp,m,5-9,1,0
VT,2018,asian,hisp,f,5-9,1,0
VT,2018,asian,hisp,m,10-14,1,0
VT,2018,asian,hisp,f,10-14,1,0
VT,2018,asian,hisp,m,15-19,1,0
VT,2018,asian,hisp,f,15-19,1,0
VT,2018,asian,hisp,m,20-24,1,0
VT,2018,asian,hisp,f,20-24,1,0
VT,2018,asian,hisp,m,25-29,1,0
VT,2018,asian,hisp,f,25-29,1,0
VT,2018,asian,hisp,m,30-34,1,0
VT,2018,asian,hisp,f,30-34,1,0
VT,2018,asian,hisp,m,35-39,1,0
VT,2018,asian,hisp,f,35-39,1,0
VT,2018,asian,hisp,m,40-44,1,0
VT,2018,asian,hisp,f,40-44,1,0
VT,2018,asian,hisp,m,45-49,1,0
VT,2018,asian,hisp,f,45-49,1,0
VT,2018,asian,hisp,m,50-54,1,0
VT,2018,asian,hisp,f,50-54,1,0
VT,2018,asian,hisp,m,55-59,1,0
VT,2018,asian,hisp,f,55-59,1,0
VT,2018,asian,hisp,m,60-64,1,0
VT,2018,asian,hisp,f,60-64,1,0
VT,2018,asian,hisp,m,65-69,0,0
VT,2018,asian,hisp,f,65-69,0,0
VT,2018,asian,hisp,m,70-74,0,0
VT,2018,asian,hisp,f,70-74,0,0
VT,2018,asian,hisp,m,75-79,0,0
VT,2018,asian,hisp,f,75-79,0,0
VT,2018,asian,hisp,m,80-84,0,0
VT,2018,asian,hisp,f,80-84,0,0
VT,2018,asian,hisp,m,85+,0,0
VT,2018,asian,hisp,f,85+,0,0
VT,2018,other,hisp,m,0-4,76,0
VT,2018,other,hisp,f,0-4,76,0
VT,2018,other,hisp,m,5-9,79,0
VT,2018,other,hisp,f,5-9,79,0
VT,2018,other,hisp,m,10-14,84,0
VT,2018,other,hisp,f,10-14,84,0
VT,2018,other,hisp,m,15-19,84,0
VT,2018,other,hisp,f,15-19,84,0
VT,2018,other,hisp,m,20-24,87,0
VT,2018,other,hisp,f,20-24,87,0
VT,2018,other,hisp,m,25-29,92,0
VT,2018,other,hisp,f,25-29,92,0
VT,2018,other,hisp,m,30-34,92,0
VT,2018,other,hisp,f,30-34,92,0
VT,2018,other,hisp,m,35-39,89,0
VT,2018,other,hisp,f,35-39,89,0
VT,2018,other,hisp,m,40-44,83,0
VT,2018,other,hisp,f,40-44,83,0
VT,2018,other,hisp,m,45-49,79,0
VT,2018,other,hisp,f,45-49,79,0
VT,2018,other,hisp,m,50-54,84,0
VT,2018,other,hisp,f,50-54,84,0
VT,2018,other,hisp,m,55-59,88,0
VT,2018,other,hisp,f,55-59,88,0
VT,2018,other,hisp,m,60-64,84,0
VT,2018,other,hisp,f,60-64,84,0
VT,2018,other,hisp,m,65-69,71,0
VT,2018,other,hisp,f,65-69,71,0
VT,2018,other,hisp,m,70-74,59,0
VT,2018,other,hisp,f,70-74,59,0
VT,2018,other,hisp,m,75-79,42,0
VT,2018,other,hisp,f,75-79,42,0
VT,2018,other,hisp,m,80-84,21,0
VT,2018,other,hisp,f,80-84,31,0
VT,2018,other,hisp,m,85+,22,0
VT,2018,other,hisp,f,85+,33,0
UT,2018,white,non-hisp,m,0-4,71337,0
UT,2018,white,non-hisp,f,0-4,71337,0
UT,2018,white,non-hisp,m,5-9,73797,0
UT,2018,white,non-hisp,f,5-9,73797,0
UT,2018,white,non-hisp,m,10-14,78717,0
UT,2018,white,non-hisp,f,10-14,78717,0
UT,2018,white,non-hisp,m,15-19,78717,0
UT,2018,white,non-hisp,f,15-19,78717,0
UT,2018,white,non-hisp,m,20-24,81176,0
UT,2018,white,non-hisp,f,20-24,81176,0
UT,2018,white,non-hisp,m,25-29,86096,0
UT,2018,white,non-hisp,f,25-29,86096,0
UT,2018,white,non-hisp,m,30-34,86096,0
UT,2018,white,non-hisp,f,30-34,86096,0
UT,2018,white,non-hisp,m,35-39,83636,0
UT,2018,white,non-hisp,f,35-39,83636,0
UT,2018,white,non-hisp,m,40-44,77487,0
UT,2018,white,non-hisp,f,40-44,77487,0
UT,2018,white,non-hisp,m,45-49,73797,0
UT,2018,white,non-hisp,f,45-49,73797,0
UT,2018,white,non-hisp,m,50-54,78717,0
UT,2018,white,non-hisp,f,50-54,78717,0
UT,2018,white,non-hisp,m,55-59,82406,0
UT,2018,white,non-hisp,f,55-59,82406,0
UT,2018,white,non-hisp,m,60-64,78717,0
UT,2018,white,non-hisp,f,60-64,78717,0
UT,2018,white,non-hisp,m,65-69,66417,0
UT,2018,white,non-hisp,f,65-69,66417,0
UT,2018,white,non-hisp,m,70-74,55348,0
UT,2018,white,non-hisp,f,70-74,55348,0
UT,2018,white,non-hisp,m,75-79,39358,0
UT,2018,white,non-hisp,f,75-79,39358,0
UT,2018,white,non-hisp,m,80-84,19679,0
UT,2018,white,non-hisp,f,80-84,29519,0
UT,2018,white,non-hisp,m,85+,20663,0
UT,2018,white,non-hisp,f,85+,30995,0
UT,2018,black,non-hisp,m,0-4,1089,0
UT,2018,black,non-hisp,f,0-4,1089,0
UT,2018,black,non-hisp,m,5-9,1126,0
UT,2018,black,non-hisp,f,5-9,1126,0
UT,2018,black,non-hisp,m,10-14,1201,0
UT,2018,black,non-hisp,f,10-14,1201,0
UT,2018,black,non-hisp,m,15-19,1201,0
UT,2018,black,non-hisp,f,15-19,1201,0
UT,2018,black,non-hisp,m,20-24,1239,0
UT,2018,black,non-hisp,f,20-24,1239,0
UT,2018,black,non-hisp,m,25-29,1314,0
UT,2018,black,non-hisp,f,25-29,1314,0
UT,2018,black,non-hisp,m,30-34,1314,0
UT,2018,black,non-hisp,f,30-34,1314,0
UT,2018,black,non-hisp,m,35-39,1277,0
UT,2018,black,non-hisp,f,35-39,1277,0
UT,2018,black,non-hisp,m,40-44,1183,0
UT,2018,black,non-hisp,f,40-44,1183,0
UT,2018,black,non-hisp,m,45-49,1126,0
UT,2018,black,non-hisp,f,45-49,1126,0
UT,2018,black,non-hisp,m,50-54,1201,0
UT,2018,black,non-hisp,f,50-54,1201,0
UT,2018,black,non-hisp,m,55-59,1258,0
UT,2018,black,non-hisp,f,55-59,1258,0
UT,2018,black,non-hisp,m,60-64,1201,0
UT,2018,black,non-hisp,f,60-64,1201,0
UT,2018,black,non-hisp,m,65-69,1014,0
UT,2018,black,non-hisp,f,65-69,1014,0
UT,2018,black,non-hisp,m,70-74,845,0
UT,2018,black,non-hisp,f,70-74,845,0
UT,2018,black,non-hisp,m,75-79,601,0
UT,2018,black,non-hisp,f,75-79,601,0
UT,2018,black,non-hisp,m,80-84,300,0
UT,2018,black,non-hisp,f,80-84,451,0
UT,2018,black,non-hisp,m,85+,315,0
UT,2018,black,non-hisp,f,85+,473,0
UT,2018,asian,non-hisp,m,0-4,2169,0
UT,2018,asian,non-hisp,f,0-4,2169,0
UT,2018,asian,non-hisp,m,5-9,2244,0
UT,2018,asian,non-hisp,f,5-9,2244,0
UT,2018,asian,non-hisp,m,10-14,2393,0
UT,2018,asian,non-hisp,f,10-14,2393,0
UT,2018,asian,non-hisp,m,15-19,2393,0
UT,2018,asian,non-hisp,f,15-19,2393,0
UT,2018,asian,non-hisp,m,20-24,2468,0
UT,2018,asian,non-hisp,f,20-24,2468,0
UT,2018,asian,non-hisp,m,25-29,2617,0
UT,2018,asian,non-hisp,f,25-29,2617,0
UT,2018,asian,non-hisp,m,30-34,2617,0
UT,2018,asian,non-hisp,f,30-34,2617,0
UT,2018,asian,non-hisp,m,35-39,2543,0
UT,2018,asian,non-hisp,f,35-39,2543,0
UT,2018,asian,non-hisp,m,40-44,2356,0
UT,2018,asian,non-hisp,f,40-44,2356,0
UT,2018,asian,non-hisp,m,45-49,2244,0
UT,2018,asian,non-hisp,f,45-49,2244,0
UT,2018,asian,non-hisp,m,50-54,2393,0
UT,2018,asian,non-hisp,f,50-54,2393,0
UT,2018,asian,non-hisp,m,55-59,2505,0
UT,2018,asian,non-hisp,f,55-59,2505,0
UT,2018,asian,non-hisp,m,60-64,2393,0
UT,2018,asian,non-hisp,f,60-64,2393,0
UT,2018,asian,non-hisp,m,65-69,2019,0
UT,2018,asian,non-hisp,f,65-69,2019,0
UT,2018,asian,non-hisp,m,70-74,1683,0
UT,2018,asian,non-hisp,f,70-74,1683,0
UT,2018,asian,non-hisp,m,75-79,1197,0
UT,2018,asian,non-hisp,f,75-79,1197,0
UT,2018,asian,non-hisp,m,80-84,598,0
UT,2018,asian,non-hisp,f,80-84,897,0
UT,2018,asian,non-hisp,m,85+,628,0
UT,2018,asian,non-hisp,f,85+,942,0
UT,2018,other,non-hisp,m,0-4,4021,0
UT,2018,other,non-hisp,f,0-4,4021,0
UT,2018,other,non-hisp,m,5-9,4160,0
UT,2018,other,non-hisp,f,5-9,4160,0
UT,2018,other,non-hisp,m,10-14,4437,0
UT,2018,other,non-hisp,f,10-14,4437,0
UT,2018,other,non-hisp,m,15-19,4437,0
UT,2018,other,non-hisp,f,15-19,4437,0
UT,2018,other,non-hisp,m,20-24,4576,0
UT,2018,other,non-hisp,f,20-24,4576,0
UT,2018,other,non-hisp,m,25-29,4853,0
UT,2018,other,non-hisp,f,25-29,4853,0
UT,2018,other,non-hisp,m,30-34,4853,0
UT,2018,other,non-hisp,f,30-34,4853,0
UT,2018,other,non-hisp,m,35-39,4715,0
UT,2018,other,non-hisp,f,35-39,4715,0
UT,2018,other,non-hisp,m,40-44,4368,0
UT,2018,other,non-hisp,f,40-44,4368,0
UT,2018,other,non-hisp,m,45-49,4160,0
UT,2018,other,non-hisp,f,45-49,4160,0
UT,2018,other,non-hisp,m,50-54,4437,0
UT,2018,other,non-hisp,f,50-54,4437,0
UT,2018,other,non-hisp,m,55-59,4645,0
UT,2018,other,non-hisp,f,55-59,4645,0
UT,2018,other,non-hisp,m,60-64,4437,0
UT,2018,other,non-hisp,f,60-64,4437,0
UT,2018,other,non-hisp,m,65-69,3744,0
UT,2018,other,non-hisp,f,65-69,3744,0
UT,2018,other,non-hisp,m,70-74,3120,0
UT,2018,other,non-hisp,f,70-74,3120,0
UT,2018,other,non-hisp,m,75-79,2219,0
UT,2018,other,non-hisp,f,75-79,2219,0
UT,2018,other,non-hisp,m,80-84,1109,0
UT,2018,other,non-hisp,f,80-84,1664,0
UT,2018,other,non-hisp,m,85+,1165,0
UT,2018,other,non-hisp,f,85+,1747,0
UT,2018,white,hisp,m,0-4,7201,0
UT,2018,white,hisp,f,0-4,7201,0
UT,2018,white,hisp,m,5-9,7449,0
UT,2018,white,hisp,f,5-9,7449,0
UT,2018,white,hisp,m,10-14,7946,0
UT,2018,white,hisp,f,10-14,7946,0
UT,2018,white,hisp,m,15-19,7946,0
UT,2018,white,hisp,f,15-19,7946,0
UT,2018,white,hisp,m,20-24,8194,0
UT,2018,white,hisp,f,20-24,8194,0
UT,2018,white,hisp,m,25-29,8691,0
UT,2018,white,hisp,f,25-29,8691,0
UT,2018,white,hisp,m,30-34,8691,0
UT,2018,white,hisp,f,30-34,8691,0
UT,2018,white,hisp,m,35-39,8442,0
UT,2018,white,hisp,f,35-39,8442,0
UT,2018,white,hisp,m,40-44,7822,0
UT,2018,white,hisp,f,40-44,7822,0
UT,2018,white,hisp,m,45-49,7449,0
UT,2018,white,hisp,f,45-49,7449,0
UT,2018,white,hisp,m,50-54,7946,0
UT,2018,white,hisp,f,50-54,7946,0
UT,2018,white,hisp,m,55-59,8318,0
UT,2018,white,hisp,f,55-59,8318,0
UT,2018,white,hisp,m,60-64,7946,0
UT,2018,white,hisp,f,60-64,7946,0
UT,2018,white,hisp,m,65-69,6704,0
UT,2018,white,hisp,f,65-69,6704,0
UT,2018,white,hisp,m,70-74,5587,0
UT,2018,white,hisp,f,70-74,5587,0
UT,2018,white,hisp,m,75-79,3973,0
UT,2018,white,hisp,f,75-79,3973,0
UT,2018,white,hisp,m,80-84,1986,0
UT,2018,white,hisp,f,80-84,2980,0
UT,2018,white,hisp,m,85+,2086,0
UT,2018,white,hisp,f,85+,3129,0
UT,2018,black,hisp,m,0-4,82,0
UT,2018,black,hisp,f,0-4,82,0
UT,2018,black,hisp,m,5-9,85,0
UT,2018,black,hisp,f,5-9,85,0
UT,2018,black,hisp,m,10-14,90,0
UT,2018,black,hisp,f,10-14,90,0
UT,2018,black,hisp,m,15-19,90,0
UT,2018,black,hisp,f,15-19,90,0
UT,2018,black,hisp,m,20-24,93,0
UT,2018,black,hisp,f,20-24,93,0
UT,2018,black,hisp,m,25-29,99,0
UT,2018,black,hisp,f,25-29,99,0
UT,2018,black,hisp,m,30-34,99,0
UT,2018,black,hisp,f,30-34,99,0
UT,2018,black,hisp,m,35-39,96,0
UT,2018,black,hisp,f,35-39,96,0
UT,2018,black,hisp,m,40-44,89,0
UT,2018,black,hisp,f,40-44,89,0
UT,2018,black,hisp,m,45-49,85,0
UT,2018,black,hisp,f,45-49,85,0
UT,2018,black,hisp,m,50-54,90,0
UT,2018,black,hisp,f,50-54,90,0
UT,2018,black,hisp,m,55-59,94,0
UT,2018,black,hisp,f,55-59,94,0
UT,2018,black,hisp,m,60-64,90,0
UT,2018,black,hisp,f,60-64,90,0
UT,2018,black,hisp,m,65-69,76,0
UT,2018,black,hisp,f,65-69,76,0
UT,2018,black,hisp,m,70-74,63,0
UT,2018,black,hisp,f,70-74,63,0
UT,2018,black,hisp,m,75-79,45,0
UT,2018,black,hisp,f,75-79,45,0
UT,2018,black,hisp,m,80-84,23,0
UT,2018,black,hisp,f,80-84,34,0
UT,2018,black,hisp,m,85+,24,0
UT,2018,black,hisp,f,85+,36,0
UT,2018,asian,hisp,m,0-4,32,0
UT,2018,asian,hisp,f,0-4,32,0
UT,2018,asian,hisp,m,5-9,33,0
UT,2018,asian,hisp,f,5-9,33,0
UT,2018,asian,hisp,m,10-14,36,0
UT,2018,asian,hisp,f,10-14,36,0
UT,2018,asian,hisp,m,15-19,36,0
UT,2018,asian,hisp,f,15-19,36,0
UT,2018,asian,hisp,m,20-24,37,0
UT,2018,asian,hisp,f,20-24,37,0
UT,2018,asian,hisp,m,25-29,39,0
UT,2018,asian,hisp,f,25-29,39,0
UT,2018,asian,hisp,m,30-34,39,0
UT,2018,asian,hisp,f,30-34,39,0
UT,2018,asian,hisp,m,35-39,38,0
UT,2018,asian,hisp,f,35-39,38,0
UT,2018,asian,hisp,m,40-44,35,0
UT,2018,asian,hisp,f,40-44,35,0
UT,2018,asian,hisp,m,45-49,33,0
UT,2018,asian,hisp,f,45-49,33,0
UT,2018,asian,hisp,m,50-54,36,0
UT,2018,asian,hisp,f,50-54,36,0
UT,2018,asian,hisp,m,55-59,37,0
UT,2018,asian,hisp,f,55-59,37,0
UT,2018,asian,hisp,m,60-64,36,0
UT,2018,asian,hisp,f,60-64,36,0
UT,2018,asian,hisp,m,65-69,30,0
UT,2018,asian,hisp,f,65-69,30,0
UT,2018,asian,hisp,m,70-74,25,0
UT,2018,asian,hisp,f,70-74,25,0
UT,2018,asian,hisp,m,75-79,18,0
UT,2018,asian,hisp,f,75-79,18,0
UT,2018,asian,hisp,m,80-84,9,0
UT,2018,asian,hisp,f,80-84,13,0
UT,2018,asian,hisp,m,85+,9,0
UT,2018,asian,hisp,f,85+,14,0
UT,2018,other,hisp,m,0-4,5742,0
UT,2018,other,hisp,f,0-4,5742,0
UT,2018,other,hisp,m,5-9,5939,0
UT,2018,other,hisp,f,5-9,5939,0
UT,2018,other,hisp,m,10-14,6335,0
UT,2018,other,hisp,f,10-14,6335,0
UT,2018,other,hisp,m,15-19,6335,0
UT,2018,other,hisp,f,15-19,6335,0
UT,2018,other,hisp,m,20-24,6533,0
UT,2018,other,hisp,f,20-24,6533,0
UT,2018,other,hisp,m,25-29,6929,0
UT,2018,other,hisp,f,25-29,6929,0
UT,2018,other,hisp,m,30-34,6929,0
UT,2018,other,hisp,f,30-34,6929,0
UT,2018,other,hisp,m,35-39,6731,0
UT,2018,other,hisp,f,35-39,6731,0
UT,2018,other,hisp,m,40-44,6236,0
UT,2018,other,hisp,f,40-44,6236,0
UT,2018,other,hisp,m,45-49,5939,0
UT,2018,other,hisp,f,45-49,5939,0
UT,2018,other,hisp,m,50-54,6335,0
UT,2018,other,hisp,f,50-54,6335,0
UT,2018,other,hisp,m,55-59,6632,0
UT,2018,other,hisp,f,55-59,6632,0
UT,2018,other,hisp,m,60-64,6335,0
UT,2018,other,hisp,f,60-64,6335,0
UT,2018,other,hisp,m,65-69,5346,0
UT,2018,other,hisp,f,65-69,5346,0
UT,2018,other,hisp,m,70-74,4455,0
UT,2018,other,hisp,f,70-74,4455,0
UT,2018,other,hisp,m,75-79,3168,0
UT,2018,other,hisp,f,75-79,3168,0
UT,2018,other,hisp,m,80-84,1584,0
UT,2018,other,hisp,f,80-84,2376,0
UT,2018,other,hisp,m,85+,1663,0
UT,2018,other,hisp,f,85+,2495,0
VA,2018,white,non-hisp,m,0-4,151505,0
VA,2018,white,non-hisp,f,0-4,151505,0
VA,2018,white,non-hisp,m,5-9,156729,0
VA,2018,white,non-hisp,f,5-9,156729,0
VA,2018,white,non-hisp,m,10-14,167177,0
VA,2018,white,non-hisp,f,10-14,167177,0
VA,2018,white,non-hisp,m,15-19,167177,0
VA,2018,white,non-hisp,f,15-19,167177,0
VA,2018,white,non-hisp,m,20-24,172402,0
VA,2018,white,non-hisp,f,20-24,172402,0
VA,2018,white,non-hisp,m,25-29,182850,0
VA,2018,white,non-hisp,f,25-29,182850,0
VA,2018,white,non-hisp,m,30-34,182850,0
VA,2018,white,non-hisp,f,30-34,182850,0
VA,2018,white,non-hisp,m,35-39,177626,0
VA,2018,white,non-hisp,f,35-39,177626,0
VA,2018,white,non-hisp,m,40-44,164565,0
VA,2018,white,non-hisp,f,40-44,164565,0
VA,2018,white,non-hisp,m,45-49,156729,0
VA,2018,white,non-hisp,f,45-49,156729,0
VA,2018,white,non-hisp,m,50-54,167177,0
VA,2018,white,non-hisp,f,50-54,167177,0
VA,2018,white,non-hisp,m,55-59,175014,0
VA,2018,white,non-hisp,f,55-59,175014,0
VA,2018,white,non-hisp,m,60-64,167177,0
VA,2018,white,non-hisp,f,60-64,167177,0
VA,2018,white,non-hisp,m,65-69,141056,0
VA,2018,white,non-hisp,f,65-69,141056,0
VA,2018,white,non-hisp,m,70-74,117547,0
VA,2018,white,non-hisp,f,70-74,117547,0
VA,2018,white,non-hisp,m,75-79,83589,0
VA,2018,white,non-hisp,f,75-79,83589,0
VA,2018,white,non-hisp,m,80-84,41794,0
VA,2018,white,non-hisp,f,80-84,62692,0
VA,2018,white,non-hisp,m,85+,43884,0
VA,2018,white,non-hisp,f,85+,65826,0
VA,2018,black,non-hisp,m,0-4,46335,0
VA,2018,black,non-hisp,f,0-4,46335,0
VA,2018,black,non-hisp,m,5-9,47933,0
VA,2018,black,non-hisp,f,5-9,47933,0
VA,2018,black,non-hisp,m,10-14,51128,0
VA,2018,black,non-hisp,f,10-14,51128,0
VA,2018,black,non-hisp,m,15-19,51128,0
VA,2018,black,non-hisp,f,15-19,51128,0
VA,2018,black,non-hisp,m,20-24,52726,0
VA,2018,black,non-hisp,f,20-24,52726,0
VA,2018,black,non-hisp,m,25-29,55922,0
VA,2018,black,non-hisp,f,25-29,55922,0
VA,2018,black,non-hisp,m,30-34,55922,0
VA,2018,black,non-hisp,f,30-34,55922,0
VA,2018,black,non-hisp,m,35-39,54324,0
VA,2018,black,non-hisp,f,35-39,54324,0
VA,2018,black,non-hisp,m,40-44,50329,0
VA,2018,black,non-hisp,f,40-44,50329,0
VA,2018,black,non-hisp,m,45-49,47933,0
VA,2018,black,non-hisp,f,45-49,47933,0
VA,2018,black,non-hisp,m,50-54,51128,0
VA,2018,black,non-hisp,f,50-54,51128,0
VA,2018,black,non-hisp,m,55-59,53525,0
VA,2018,black,non-hisp,f,55-59,53525,0
VA,2018,black,non-hisp,m,60-64,51128,0
VA,2018,black,non-hisp,f,60-64,51128,0
VA,2018,black,non-hisp,m,65-69,43140,0
VA,2018,black,non-hisp,f,65-69,43140,0
VA,2018,black,non-hisp,m,70-74,35950,0
VA,2018,black,non-hisp,f,70-74,35950,0
VA,2018,black,non-hisp,m,75-79,25564,0
VA,2018,black,non-hisp,f,75-79,25564,0
VA,2018,black,non-hisp,m,80-84,12782,0
VA,2018,black,non-hisp,f,80-84,19173,0
VA,2018,black,non-hisp,m,85+,13421,0
VA,2018,black,non-hisp,f,85+,20132,0
VA,2018,asian,non-hisp,m,0-4,15970,0
VA,2018,asian,non-hisp,f,0-4,15970,0
VA,2018,asian,non-hisp,m,5-9,16521,0
VA,2018,asian,non-hisp,f,5-9,16521,0
VA,2018,asian,non-hisp,m,10-14,17622,0
VA,2018,asian,non-hisp,f,10-14,17622,0
VA,2018,asian,non-hisp,m,15-19,17622,0
VA,2018,asian,non-hisp,f,15-19,17622,0
VA,2018,asian,non-hisp,m,20-24,18173,0
VA,2018,asian,non-hisp,f,20-24,18173,0
VA,2018,asian,non-hisp,m,25-29,19274,0
VA,2018,asian,non-hisp,f,25-29,19274,0
VA,2018,asian,non-hisp,m,30-34,19274,0
VA,2018,asian,non-hisp,f,30-34,19274,0
VA,2018,asian,non-hisp,m,35-39,18724,0
VA,2018,asian,non-hisp,f,35-39,18724,0
VA,2018,asian,non-hisp,m,40-44,17347,0
VA,2018,asian,non-hisp,f,40-44,17347,0
VA,2018,asian,non-hisp,m,45-49,16521,0
VA,2018,asian,non-hisp,f,45-49,16521,0
VA,2018,asian,non-hisp,m,50-54,17622,0
VA,2018,asian,non-hisp,f,50-54,17622,0
VA,2018,asian,non-hisp,m,55-59,18448,0
VA,2018,asian,non-hisp,f,55-59,18448,0
VA,2018,asian,non-hisp,m,60-64,17622,0
VA,2018,asian,non-hisp,f,60-64,17622,0
VA,2018,asian,non-hisp,m,65-69,14869,0
VA,2018,asian,non-hisp,f,65-69,14869,0
VA,2018,asian,non-hisp,m,70-74,12391,0
VA,2018,asian,non-hisp,f,70-74,12391,0
VA,2018,asian,non-hisp,m,75-79,8811,0
VA,2018,asian,non-hisp,f,75-79,8811,0
VA,2018,asian,non-hisp,m,80-84,4406,0
VA,2018,asian,non-hisp,f,80-84,6608,0
VA,2018,asian,non-hisp,m,85+,4626,0
VA,2018,asian,non-hisp,f,85+,6939,0
VA,2018,other,non-hisp,m,0-4,9632,0
VA,2018,other,non-hisp,f,0-4,9632,0
VA,2018,other,non-hisp,m,5-9,9964,0
VA,2018,other,non-hisp,f,5-9,9964,0
VA,2018,other,non-hisp,m,10-14,10628,0
VA,2018,other,non-hisp,f,10-14,10628,0
VA,2018,other,non-hisp,m,15-19,10628,0
VA,2018,other,non-hisp,f,15-19,10628,0
VA,2018,other,non-hisp,m,20-24,10960,0
VA,2018,other,non-hisp,f,20-24,10960,0
VA,2018,other,non-hisp,m,25-29,11624,0
VA,2018,other,non-hisp,f,25-29,11624,0
VA,2018,other,non-hisp,m,30-34,11624,0
VA,2018,other,non-hisp,f,30-34,11624,0
VA,2018,other,non-hisp,m,35-39,11292,0
VA,2018,other,non-hisp,f,35-39,11292,0
VA,2018,other,non-hisp,m,40-44,10462,0
VA,2018,other,non-hisp,f,40-44,10462,0
VA,2018,other,non-hisp,m,45-49,9964,0
VA,2018,other,non-hisp,f,45-49,9964,0
VA,2018,other,non-hisp,m,50-54,10628,0
VA,2018,other,non-hisp,f,50-54,10628,0
VA,2018,other,non-hisp,m,55-59,11126,0
VA,2018,other,non-hisp,f,55-59,11126,0
VA,2018,other,non-hisp,m,60-64,10628,0
VA,2018,other,non-hisp,f,60-64,10628,0
VA,2018,other,non-hisp,m,65-69,8967,0
VA,2018,other,non-hisp,f,65-69,8967,0
VA,2018,other,non-hisp,m,70-74,7473,0
VA,2018,other,non-hisp,f,70-74,7473,0
VA,2018,other,non-hisp,m,75-79,5314,0
VA,2018,other,non-hisp,f,75-79,5314,0
VA,2018,other,non-hisp,m,80-84,2657,0
VA,2018,other,non-hisp,f,80-84,3985,0
VA,2018,other,non-hisp,m,85+,2790,0
VA,2018,other,non-hisp,f,85+,4185,0
VA,2018,white,hisp,m,0-4,14885,0
VA,2018,white,hisp,f,0-4,14885,0
VA,2018,white,hisp,m,5-9,15399,0
VA,2018,white,hisp,f,5-9,15399,0
VA,2018,white,hisp,m,10-14,16425,0
VA,2018,white,hisp,f,10-14,16425,0
VA,2018,white,hisp,m,15-19,16425,0
VA,2018,white,hisp,f,15-19,16425,0
VA,2018,white,hisp,m,20-24,16938,0
VA,2018,white,hisp,f,20-24,16938,0
VA,2018,white,hisp,m,25-29,17965,0
VA,2018,white,hisp,f,25-29,17965,0
VA,2018,white,hisp,m,30-34,17965,0
VA,2018,white,hisp,f,30-34,17965,0
VA,2018,white,hisp,m,35-39,17452,0
VA,2018,white,hisp,f,35-39,17452,0
VA,2018,white,hisp,m,40-44,16168,0
VA,2018,white,hisp,f,40-44,16168,0
VA,2018,white,hisp,m,45-49,15399,0
VA,2018,white,hisp,f,45-49,15399,0
VA,2018,white,hisp,m,50-54,16425,0
VA,2018,white,hisp,f,50-54,16425,0
VA,2018,white,hisp,m,55-59,17195,0
VA,2018,white,hisp,f,55-59,17195,0
VA,2018,white,hisp,m,60-64,16425,0
VA,2018,white,hisp,f,60-64,16425,0
VA,2018,white,hisp,m,65-69,13859,0
VA,2018,white,hisp,f,65-69,13859,0
VA,2018,white,hisp,m,70-74,11549,0
VA,2018,white,hisp,f,70-74,11549,0
VA,2018,white,hisp,m,75-79,8213,0
